StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,musicaccess,sad.song,sad.song.artist,ProlificID,deq_1_1,deq_1_2,deq_1_3,deq_1_4,mip.timinmg_First Click,mip.timinmg_Last Click,mip.timinmg_Page Submit,mip.timinmg_Click Count,deq_2_1,deq_2_2,deq_2_3,deq_2_4,song.timing_First Click,song.timing_Last Click,song.timing_Page Submit,song.timing_Click Count,deq_3_1,deq_3_2,deq_3_3,deq_3_4,reg.use_1,mecscale_1,mecscale_2,mecscale_3,mecscale_4,mecscale_5,mecscale_6,mecscale_7,mecscale_8,rrq_1,rrq_2,rrq_3,rrq_4,rrq_5,rrq_6,rrq_7,rrq_8,rrq_9,rrq_10,rrq_11,rrq_12,musebaq_1,musebaq_2,musebaq_3,musebaq_4,musebaq_5,musebaq_6,musebaq_7,musebaq_8,musebaq_9,age,gender,hours.listen,Q77,musebaq,Baseline,PostInduction,PostListening,rumination,BSR,Entrainment,Conditioning,Contagion,Imagery,Memory,Expectancy,Appraisal
2018-12-13T20:10:15Z,2018-12-13T20:26:09Z,0,*******,100,953,1,2018-12-13T20:26:09Z,R_3ESeNssAwZDkdxn,*******,*******,*******,*******,*******,*******,anonymous,EN,1,when we were young,adele,5b7574927b4cff000177d2e0,3,1,2,2,0,0,249.25,0,3,1,3,2,0,0,199.709,0,3,1,3,3,19,2,1,1,2,2,1,2,2,4,3,4,4,4,2,4,4,2,2,4,4,2,3,3,3,3,2,2,4,2,20,1,2,1,24,8,9,10,3.4166666666666665,1,0,0,1,1,0,1,1
2018-12-13T19:41:01Z,2018-12-13T20:27:04Z,0,*******,100,2763,1,2018-12-13T20:27:05Z,R_Zah7IRVmST0Ky6R,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Your song,Birdy,5c084f24d7cf720001dce584,1,1,3,1,0,0,255.463,0,1,2,4,1,0,0,212.36,0,1,1,4,2,64,2,2,1,1,2,1,2,2,4,4,4,5,5,2,4,4,2,2,4,5,4,4,3,2,4,4,1,4,4,19,1,5,3,30,6,8,8,3.75,1,1,0,0,1,0,1,1
2018-12-13T20:17:17Z,2018-12-13T20:29:28Z,0,*******,100,731,1,2018-12-13T20:29:28Z,R_3jdQcsUtBmghXlo,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Somewhere over the rainbow,Israel Kamakawiwoʻole,5bf6c69cbb293b00010b5fef,1,1,1,1,140.746,140.746,141.981,1,2,4,6,2,20.157,180.157,180.183,5,5,6,6,5,95,2,1,1,1,1,1,2,2,2,5,4,5,4,1,4,5,1,2,4,5,4,3,4,5,5,4,4,5,2,24,0,5,1,36,4,14,22,3.5,1,0,0,0,0,0,1,1
2018-12-13T20:11:58Z,2018-12-13T20:31:01Z,0,*******,100,1143,1,2018-12-13T20:31:01Z,R_tVz3c04zArZtYid,*******,*******,*******,*******,*******,*******,anonymous,EN,1,I'll be missing you,Puff Daddy,595fd893a670a10001941bf9,1,1,1,1,0,0,634.291,0,1,1,1,1,0,0,180.123,0,1,1,1,1,20,2,1,2,1,1,1,2,2,3,4,4,5,3,2,4,4,3,2,2,2,4,4,3,4,4,5,5,5,2,25,1,2,2,36,4,4,4,3.1666666666666665,1,0,1,0,0,0,1,1
2018-12-13T20:21:36Z,2018-12-13T20:32:50Z,0,*******,100,674,1,2018-12-13T20:32:51Z,R_1dN4Tv2vlmWAU5B,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Sloop John B,The Beach Boys,5b81c684a8d54b0001a5ea21,2,4,5,3,146.852,147.609,148.886,3,2,5,5,2,0,0,181.96,0,2,4,5,2,33,2,1,1,2,1,1,1,2,3,4,3,4,4,3,4,4,3,3,3,3,2,2,2,4,3,4,2,4,4,25,0,3,1,27,14,14,13,3.4166666666666665,1,0,0,1,0,0,0,1
2018-12-13T20:26:08Z,2018-12-13T20:35:05Z,0,*******,100,537,1,2018-12-13T20:35:05Z,R_1DxbyVTxCHvPcQk,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Hello,Adele,5c03c8b3d30e3200016db54a,2,1,1,2,84.717,84.717,131.481,1,1,4,5,2,0,0,180.679,0,3,2,5,4,73,2,1,1,1,1,1,2,2,4,5,4,5,5,2,4,4,1,3,4,4,4,5,4,5,4,4,5,4,2,18,0,3,3,37,6,12,14,3.75,1,0,0,0,0,0,1,1
2018-12-13T20:25:40Z,2018-12-13T20:39:56Z,0,*******,100,855,1,2018-12-13T20:39:57Z,R_2zvWIItwEN61zkn,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Adagio for Strings,Samuel Barber,5c0973460d088e0001ce8243,2,1,1,1,0,0,139.742,0,3,3,4,2,0,0,181.201,0,4,3,3,4,9,2,1,2,1,1,1,2,2,1,2,2,3,2,4,2,3,4,2,3,2,1,1,1,3,1,2,1,3,2,19,0,2,1,15,5,12,14,2.5,1,0,1,0,0,0,1,1
2018-12-13T20:33:52Z,2018-12-13T20:47:26Z,0,*******,100,814,1,2018-12-13T20:47:27Z,R_qz3mgCx5Likh7r3,*******,*******,*******,*******,*******,*******,anonymous,EN,1,The night we met,Lord Huron,5a8ad2082a842c0001fce0f2,3,2,4,3,155.224,155.224,155.922,1,2,3,5,4,0,0,180.109,0,6,3,6,4,70,2,1,1,1,1,1,2,1,5,5,5,3,4,1,4,4,1,1,4,5,4,4,4,5,4,4,2,5,2,22,0,3,1,34,12,14,19,3.5,1,0,0,0,0,0,1,0
2018-12-13T20:37:15Z,2018-12-13T20:48:09Z,0,*******,100,653,1,2018-12-13T20:48:10Z,R_29aicLD5Cqyed8T,*******,*******,*******,*******,*******,*******,anonymous,EN,1,My heart will go on,Celine dion,5b67338e05753f00016b4cc9,1,1,1,1,37.361,37.361,137.803,1,2,2,3,1,1.718,118.787,181.256,4,1,3,3,3,4,1,2,2,1,1,1,2,2,4,4,4,4,2,2,4,3,2,3,3,4,2,2,4,2,4,4,2,4,2,25,1,3,4,26,4,8,10,3.25,0,1,1,0,0,0,1,1
2018-12-13T20:39:28Z,2018-12-13T20:48:37Z,0,*******,100,548,1,2018-12-13T20:48:37Z,R_ZJgikCtKLdJpsnT,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Skinny Love,Birdy,5ab293bba3ba7a0001b3dd38,4,1,6,1,7.112,7.112,137.16,1,4,2,6,1,0,0,180.221,0,4,1,6,2,8,2,1,2,1,1,1,2,2,2,2,2,4,2,4,4,4,2,4,4,2,4,4,4,2,4,4,1,4,1,25,1,4,6,28,12,13,13,3,1,0,1,0,0,0,1,1
2018-12-13T20:31:45Z,2018-12-13T20:49:09Z,0,*******,100,1043,1,2018-12-13T20:49:09Z,R_1JUEfc7J79er4AC,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Say something,A Great big world,5aaed028811b2000016f8030,1,1,1,1,0,0,132.426,0,3,2,2,1,0,0,181.037,0,2,2,2,2,0,2,1,2,1,2,2,2,2,4,5,4,2,1,1,4,4,2,3,2,2,4,4,4,4,4,4,4,4,2,25,1,2,1,34,4,8,8,2.8333333333333335,1,0,1,0,1,1,1,1
2018-12-13T20:46:21Z,2018-12-13T20:54:24Z,0,*******,100,482,1,2018-12-13T20:54:25Z,R_T7YxBYCR6Cd0Lzr,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Hope,Xxxtentacion,5c0aa0fbfe40eb00016279a7,5,5,2,3,94.307,134.89,138.803,3,5,5,6,2,35.857,171.265,180.172,5,6,6,5,3,87,2,1,1,1,1,1,2,1,4,4,3,4,3,3,4,5,4,4,3,4,4,5,3,4,4,4,4,4,4,18,0,8,3,36,15,18,20,3.75,1,0,0,0,0,0,1,0
2018-12-13T20:40:58Z,2018-12-13T20:54:47Z,0,*******,100,829,1,2018-12-13T20:54:47Z,R_Tns9E4SL0nyv9Hb,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Castle on the hill,Ed Sheeran,5be4130039e00c00018c2afb,1,1,1,1,0,0,141.289,0,1,1,2,1,0,0,181.375,0,3,1,4,1,0,2,1,1,2,1,1,2,2,3,4,2,2,4,2,4,4,2,4,5,3,1,1,1,1,1,1,4,4,1,22,0,3,2,15,4,5,9,3.25,1,0,0,1,0,0,1,1
2018-12-13T20:43:34Z,2018-12-13T20:54:48Z,0,*******,100,673,1,2018-12-13T20:54:48Z,R_1Fs2BPGgrIM0uhv,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Don’t Wanna Miss a Thing,Aerosmith,5bd30d709afb5b00015bff4f,6,4,1,5,5.66,5.66,148.956,1,5,7,7,6,3.159,179.351,180.012,37,7,5,4,5,69,1,1,1,2,1,1,2,2,4,4,2,3,4,4,5,5,2,4,4,4,4,5,5,5,4,4,4,5,2,18,0,3,1,38,16,25,21,3.75,0,0,0,1,0,0,1,1
2018-12-13T20:42:39Z,2018-12-13T20:56:09Z,0,*******,100,809,1,2018-12-13T20:56:09Z,R_1Hp1AXgblcxpPzD,*******,*******,*******,*******,*******,*******,anonymous,EN,1,I fall apart,Post malone,5bdf75be712eb800010d9a5d,5,1,5,6,0,0,156.193,0,3,1,5,5,0,0,181.838,0,3,2,5,5,0,2,1,2,1,1,1,2,2,5,5,5,5,5,1,5,5,1,1,5,5,5,5,5,4,5,5,5,5,5,20,1,3,1,44,17,14,15,4,1,0,1,0,0,0,1,1
2018-12-13T20:53:23Z,2018-12-13T21:02:52Z,0,*******,100,569,1,2018-12-13T21:02:53Z,R_sGPzRoCYztmZPoJ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,lionheart,Demi Lovato,5c0937a1217d600001118d84,5,1,2,2,0,0,141.3,0,5,2,2,2,0,0,181.805,0,5,1,3,2,100,2,2,2,1,1,1,2,2,5,5,5,4,4,1,5,5,2,1,5,5,5,5,5,5,5,5,2,5,5,18,0,5,4,42,10,11,11,3.9166666666666665,1,1,1,0,0,0,1,1
2018-12-13T20:54:21Z,2018-12-13T21:04:53Z,0,*******,100,631,1,2018-12-13T21:04:53Z,R_vMkbkUEPO25ZtMB,*******,*******,*******,*******,*******,*******,anonymous,EN,1,supermarket flowers,ed sheeran,5bdd7bea0ffe23000151d078,1,1,2,1,142.375,151.159,152.339,2,1,1,3,1,0,0,180.137,0,1,2,4,1,81,2,2,1,1,1,1,1,2,2,4,4,4,4,4,4,4,2,4,2,2,4,4,5,4,5,4,2,4,5,20,1,3,4,37,5,6,8,3.3333333333333335,1,1,0,0,0,0,0,1
2018-12-13T20:56:47Z,2018-12-13T21:06:02Z,0,*******,100,555,1,2018-12-13T21:06:02Z,R_3QFr5I31XDL9cVV,*******,*******,*******,*******,*******,*******,anonymous,EN,1,crash land,twin atlantic,5bed8405e11ee0000187cdc4,5,3,6,6,87.384,87.384,137.876,1,6,5,6,5,0,0,180.007,0,6,6,6,6,64,1,1,1,2,1,2,2,2,4,4,4,4,4,2,4,4,1,1,4,5,4,4,5,5,5,5,5,5,5,20,0,8,3,43,20,22,24,3.4166666666666665,0,0,0,1,0,1,1,1
2018-12-13T20:53:39Z,2018-12-13T21:09:38Z,0,*******,100,958,1,2018-12-13T21:09:38Z,R_2P5QrIi7lnozD1t,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Let Me In,Make Them Suffer,5c0ea2e322316100015591fa,1,1,2,2,0,0,140.35,0,1,1,2,2,0,0,180.008,0,2,2,3,2,89,2,1,1,1,1,1,2,2,4,3,4,4,3,2,4,4,3,4,2,3,4,5,5,5,4,4,5,4,3,21,0,4,3,39,6,6,9,3.3333333333333335,1,0,0,0,0,0,1,1
2018-12-13T21:08:26Z,2018-12-13T21:21:00Z,0,*******,100,753,1,2018-12-13T21:21:00Z,R_1rcVBtA4yl9npPs,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Angels,Danny Worsnop,5af4878420299700016d099c,3,1,2,3,142.931,142.931,144.248,1,3,2,2,3,0,0,181.582,0,4,2,3,2,57,1,2,2,1,1,1,2,2,4,4,5,5,4,1,5,5,1,1,4,5,2,2,2,4,3,2,2,2,1,20,0,3,2,20,9,10,11,3.6666666666666665,0,1,1,0,0,0,1,1
2018-12-13T21:02:14Z,2018-12-13T21:21:19Z,0,*******,100,1145,1,2018-12-13T21:21:19Z,R_3HwElhCaJUHGTvw,*******,*******,*******,*******,*******,*******,anonymous,EN,1,How to Save a Life,The Fray,5ba4aa444bf89c00017e9465,5,1,4,3,155.615,155.615,156.461,1,5,3,4,2,164.782,164.782,180.03,1,5,3,3,4,90,1,2,1,1,1,1,2,2,2,4,4,4,4,2,3,3,2,2,4,4,4,2,4,2,5,5,5,5,3,23,1,3,4,35,13,14,15,3.1666666666666665,0,1,0,0,0,0,1,1
2018-12-13T21:06:48Z,2018-12-13T21:21:43Z,0,*******,100,894,1,2018-12-13T21:21:43Z,R_3JfPwdsnQ5u3OT9,*******,*******,*******,*******,*******,*******,anonymous,EN,1,everything,ariana grande,5be5e0085b7ff700013bce91,7,1,6,7,0,0,138.749,0,6,2,2,6,0,0,181.031,0,7,2,2,7,60,2,1,2,1,2,1,2,2,5,5,5,5,5,2,5,4,1,1,4,4,5,4,3,1,4,4,2,1,3,20,1,3,5,27,21,16,18,3.8333333333333335,1,0,1,0,1,0,1,1
2018-12-13T21:12:11Z,2018-12-13T21:21:47Z,0,*******,100,575,1,2018-12-13T21:21:48Z,R_1NxGjVHmFRNCge2,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Wicked Game,The Weeknd,596e3058a7d8750001bb9c00,3,1,1,1,0,0,145.195,0,3,4,4,1,0,0,180.094,0,4,3,4,3,92,2,1,1,1,1,1,2,1,3,2,4,2,1,5,1,2,4,3,4,1,3,5,5,5,5,3,4,4,3,23,0,6,3,37,6,12,14,2.6666666666666665,1,0,0,0,0,0,1,0
2018-12-13T21:15:22Z,2018-12-13T21:25:30Z,0,*******,100,607,1,2018-12-13T21:25:30Z,R_30ioUGq3Gspla7T,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Pink Bullets,The Shins,5c0542e327f6f70001823962,1,1,1,1,104.34,104.976,134.403,2,1,1,1,1,0,0,180.081,0,2,2,2,1,86,2,1,1,1,1,1,2,2,1,2,1,2,1,3,2,4,1,4,2,2,3,3,4,1,5,4,4,4,4,19,0,5,4,32,4,4,7,2.0833333333333335,1,0,0,0,0,0,1,1
2018-12-13T21:21:38Z,2018-12-13T21:30:41Z,0,*******,100,542,1,2018-12-13T21:30:41Z,R_2sTlJ7el7HEVWCn,*******,*******,*******,*******,*******,*******,anonymous,EN,1,yellow,coldplay,5be6e324d153f500019a5d3e,2,5,5,5,0,0,147.227,0,3,5,5,6,0,0,180.137,0,2,3,4,4,90,2,1,1,1,2,2,2,1,5,4,4,4,4,1,4,4,2,3,3,4,4,3,5,5,3,3,4,4,4,21,0,6,1,35,17,19,13,3.5,1,0,0,0,1,1,1,0
2018-12-13T21:19:41Z,2018-12-13T21:32:21Z,0,*******,100,760,1,2018-12-13T21:32:22Z,R_3e5fYm8Zgs09yiv,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Rich & sad,Post Malone,5c06f0118f16ca0001d0cba7,7,7,7,7,99.405,100.293,286.453,2,5,5,5,5,0,0,181.855,0,7,7,7,7,100,1,1,1,1,1,1,1,1,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,18,0,8,2,45,28,20,28,4.333333333333333,0,0,0,0,0,0,0,0
2018-12-13T21:23:50Z,2018-12-13T21:33:36Z,0,*******,100,585,1,2018-12-13T21:33:36Z,R_6DKPa7vwoD2GapX,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Arose,Eminem,5bd9ddbf7bfd390001de6a56,1,1,3,3,0,0,140.613,0,1,2,3,2,0,0,180.114,0,2,2,3,2,68,2,1,1,1,1,1,2,2,5,5,5,5,5,1,5,5,1,1,5,5,4,4,5,4,4,4,4,5,3,19,0,3,1,37,8,8,9,4,1,0,0,0,0,0,1,1
2018-12-13T21:19:40Z,2018-12-13T21:35:55Z,0,*******,100,974,1,2018-12-13T21:35:55Z,R_2QEs3kwVhDoq5mS,*******,*******,*******,*******,*******,*******,anonymous,EN,1,somebody else,the 1975,5b905c5263d5cc000128a8fc,3,1,2,2,20.608,34.216,183.897,4,2,3,3,3,11.689,102.296,180.127,2,5,1,2,5,82,2,1,1,1,1,1,2,2,5,4,5,5,4,2,5,5,2,2,4,5,4,3,4,4,4,4,3,4,3,18,1,3,1,33,8,11,13,4,1,0,0,0,0,0,1,1
2018-12-13T21:26:08Z,2018-12-13T21:39:48Z,0,*******,100,819,1,2018-12-13T21:39:48Z,R_2znZu5axXeIUMxi,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Malibu,Miley Cyrus,5b4de7898513c30001b57837,3,1,1,3,0,0,151.411,0,2,3,4,3,0,0,180.107,0,5,2,3,4,39,2,1,1,1,1,2,2,2,4,5,4,5,4,2,5,4,2,2,5,3,3,4,4,3,5,4,4,4,2,22,0,2,4,33,8,12,14,3.75,1,0,0,0,0,1,1,1
2018-12-13T21:27:34Z,2018-12-13T21:40:02Z,0,*******,100,747,1,2018-12-13T21:40:02Z,R_2c5zDZPLlFvKFCd,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Remedy,Adele,59a925d98cef7d00011f86f9,2,2,1,2,0,0,153.922,0,2,3,3,3,0,0,191.545,0,5,6,6,6,82,1,1,1,1,1,1,2,1,4,4,5,5,5,1,5,5,1,1,5,5,5,5,5,5,5,4,4,5,3,25,1,3,7,41,7,11,23,3.8333333333333335,0,0,0,0,0,0,1,0
2018-12-13T21:30:05Z,2018-12-13T21:41:17Z,0,*******,100,672,1,2018-12-13T21:41:17Z,R_2rxdhpxwU9J1z4Q,*******,*******,*******,*******,*******,*******,anonymous,EN,1,She will be loved,Maroon 5,5b15bb1e1e55760001ba2600,2,1,1,1,0,0,177.969,0,2,1,1,1,0,0,181.212,0,2,1,1,1,30,2,1,1,1,2,1,2,2,4,4,4,4,4,2,4,4,2,3,4,5,2,2,2,4,4,4,4,4,3,21,1,2,1,29,5,5,5,3.6666666666666665,1,0,0,0,1,0,1,1
2018-12-13T21:34:44Z,2018-12-13T21:43:29Z,0,*******,100,524,1,2018-12-13T21:43:29Z,R_2Y9VWvlocLDWsvy,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Dancing on my own,Callum scott,5bf8ee1b3db90d0001f4e274,6,1,5,7,13.364,13.364,149.527,1,4,7,7,7,0,0,180.077,0,5,1,6,6,85,2,2,1,2,1,1,2,2,4,5,4,5,4,1,4,4,1,1,4,4,4,5,4,4,4,4,5,4,5,21,0,8,2,39,19,25,18,3.4166666666666665,1,1,0,1,0,0,1,1
2018-12-13T21:33:39Z,2018-12-13T21:45:46Z,0,*******,100,727,1,2018-12-13T21:45:46Z,R_2SuF5WOiayUb14l,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Textin my ex,T Pain,5beaebc3737ec400010bfd47,2,3,1,1,0,0,144.135,0,2,3,2,1,0,0,192.787,0,2,2,2,1,71,2,1,1,2,1,1,2,1,4,4,4,4,4,2,4,3,2,2,4,3,4,4,4,4,4,4,4,4,2,21,0,5,3,34,7,8,7,3.3333333333333335,1,0,0,1,0,0,1,0
2018-12-13T21:40:55Z,2018-12-13T21:55:34Z,0,*******,100,878,1,2018-12-13T21:55:35Z,R_XC8VWxy3l4VEhax,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Smother,Daughter,5c09783fb54b430001fca94b,1,1,1,2,0,0,151.658,0,1,1,2,2,0,0,180.008,0,3,2,4,4,82,2,1,1,1,1,1,1,2,3,5,4,4,5,2,5,4,4,3,5,5,4,4,5,4,4,4,4,4,1,25,1,3,1,34,5,6,13,4.083333333333333,1,0,0,0,0,0,0,1
2018-12-13T21:42:46Z,2018-12-13T21:57:08Z,0,*******,100,861,1,2018-12-13T21:57:08Z,R_bqHyupLYu4DOMEh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,hurt,Johnny Cash,5b1aafa702643d000115b7fb,2,1,2,2,168.347,169.967,171.723,2,2,3,3,2,0,0,181.664,0,3,3,3,3,50,2,1,2,1,1,1,2,2,4,4,3,4,2,3,3,4,3,3,3,2,2,4,4,4,3,3,1,4,3,21,0,2,2,28,7,10,12,3.1666666666666665,1,0,1,0,0,0,1,1
2018-12-13T21:48:25Z,2018-12-13T21:58:13Z,0,*******,100,588,1,2018-12-13T21:58:14Z,R_3HCtho8Fs49Ii2G,*******,*******,*******,*******,*******,*******,anonymous,EN,1,crying your heart out,oasis,5998a9cabbe848000179661b,1,1,1,1,156.992,156.992,157.743,1,1,1,4,1,0,0,180.013,0,3,3,4,3,3,2,2,1,2,2,1,2,2,4,4,5,5,3,2,4,4,2,2,4,4,4,4,4,4,2,3,2,4,4,23,1,4,1,31,4,7,13,3.5833333333333335,1,1,0,1,1,0,1,1
2018-12-13T21:48:55Z,2018-12-13T22:01:35Z,0,*******,100,760,1,2018-12-13T22:01:36Z,R_1FJM3bdyTUNHbsK,*******,*******,*******,*******,*******,*******,anonymous,EN,1,First Love,Suga,5b29601834ffd00001b4a10f,3,1,1,1,141.29,141.29,142.433,1,1,3,5,1,0,0,181.932,0,1,4,5,3,79,1,1,2,1,1,1,2,2,4,4,2,4,3,2,4,3,3,2,4,3,3,4,5,2,3,4,2,5,1,18,1,4,4,29,6,10,13,3.1666666666666665,0,0,1,0,0,0,1,1
2018-12-13T21:49:20Z,2018-12-13T22:01:57Z,0,*******,100,756,1,2018-12-13T22:01:57Z,R_1mKKSl1kpeaBIAF,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Married Life,Michael Giacchino,5bfdd8c3b098c7000144dd03,5,3,2,2,0,0,143.083,0,5,4,4,2,0,0,180.021,0,6,4,5,2,5,2,1,1,1,1,1,2,2,3,4,4,4,5,2,4,4,2,3,4,5,4,4,5,3,4,5,4,5,5,19,0,3,3,39,12,15,17,3.6666666666666665,1,0,0,0,0,0,1,1
2018-12-13T21:53:32Z,2018-12-13T22:02:17Z,0,*******,100,525,1,2018-12-13T22:02:18Z,R_3NxP5bNnjCk5XBV,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Ed Sheehan,Ed,5b0918118c92f1000112660c,2,2,2,1,139.413,139.413,139.896,1,4,6,6,6,13.293,166.348,180.178,9,6,6,6,6,100,2,1,1,1,1,1,2,1,4,5,5,5,5,2,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,24,1,7,3,34,7,22,24,4.5,1,0,0,0,0,0,1,0
2018-12-13T21:37:12Z,2018-12-13T22:02:22Z,0,*******,100,1509,1,2018-12-13T22:02:22Z,R_1PRSwm4MGE1DYL0,*******,*******,*******,*******,*******,*******,anonymous,EN,1,jealous,labrinth,59ad42650acd5600012ec0b0,2,1,1,2,93.49,161.639,162.933,4,2,1,2,2,0,0,180.113,0,2,1,2,2,40,2,1,2,2,2,1,2,2,2,2,2,2,2,4,2,2,4,4,2,2,4,4,4,3,4,4,4,4,2,20,1,3,3,33,6,7,7,2.5,1,0,1,1,1,0,1,1
2018-12-13T21:55:54Z,2018-12-13T22:05:58Z,0,*******,100,604,1,2018-12-13T22:05:58Z,R_3oZr04PK9EuClpT,*******,*******,*******,*******,*******,*******,anonymous,EN,1,N/A,N/A,5bfb295e975ee0000169a15d,3,2,1,2,0,0,154.012,0,2,2,2,2,42.13,42.13,180.074,1,2,1,1,1,48,2,2,2,2,2,2,2,2,2,4,3,4,4,2,4,4,2,3,4,4,4,4,4,4,4,4,3,3,3,25,0,3,5,33,8,8,5,3.3333333333333335,1,1,1,1,1,1,1,1
2018-12-13T22:05:45Z,2018-12-13T22:15:16Z,0,*******,100,571,1,2018-12-13T22:15:17Z,R_Y3pErmTKsTpy56V,*******,*******,*******,*******,*******,*******,anonymous,EN,1,wings,Birdy,5bfda1a211e61800015879a0,2,1,1,1,0,0,144.554,0,2,1,3,1,0,0,180.109,0,2,1,4,1,66,1,1,1,2,2,2,2,2,4,4,3,2,4,2,4,4,2,3,3,4,2,2,4,2,4,3,3,4,1,18,1,3,2,25,5,7,8,3.25,0,0,0,1,1,1,1,1
2018-12-13T22:11:28Z,2018-12-13T22:24:37Z,0,*******,100,789,1,2018-12-13T22:24:38Z,R_111NHWxmB7JspxG,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Loving is Easy,Rex Orange County,5a980eb44eecca0001dd69fb,4,2,6,5,0,0,141.338,0,4,3,6,5,26.776,26.776,180.098,1,4,3,6,5,71,2,1,1,1,2,2,2,2,5,4,4,5,4,2,5,4,2,3,4,2,3,4,3,2,3,4,3,4,2,19,0,3,5,28,17,18,18,3.6666666666666665,1,0,0,0,1,1,1,1
2018-12-13T22:17:21Z,2018-12-13T22:29:15Z,0,*******,100,713,1,2018-12-13T22:29:16Z,R_C8EMNxk4rzhWP85,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Special Needs,Placebo,5b6088371f52240001676b36,3,1,4,5,0,0,144.542,0,3,4,4,3,0,0,180.07,0,4,2,5,5,81,2,1,2,1,1,1,1,2,4,5,5,4,5,2,4,4,1,1,5,4,3,4,4,3,5,4,4,5,4,24,1,5,1,36,13,14,16,3.6666666666666665,1,0,1,0,0,0,0,1
2018-12-13T22:19:56Z,2018-12-13T22:29:32Z,0,*******,100,575,1,2018-12-13T22:29:33Z,R_2bOQhbvGz8D5j4l,*******,*******,*******,*******,*******,*******,anonymous,EN,1,small bump,Ed sheeran,5aeae2bbf00c7f00018f784c,2,1,2,2,0.577,137.814,138.489,4,2,3,3,2,4.621,152.158,181.48,4,2,4,3,2,68,2,1,2,1,1,1,2,2,3,3,4,4,4,2,4,5,2,3,4,4,2,2,2,3,3,3,4,3,2,22,1,2,1,24,7,10,11,3.5,1,0,1,0,0,0,1,1
2018-12-13T22:12:54Z,2018-12-13T22:29:49Z,0,*******,100,1015,1,2018-12-13T22:29:50Z,R_2rToV6R70K0PNqM,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Mad world,Gary Jules,5c0db9cf8b6446000115ab23,3,1,2,2,147.772,147.772,148.747,1,3,1,2,2,0,0,180.163,0,3,1,3,3,73,2,1,2,1,2,1,2,2,3,4,5,5,4,2,4,4,2,2,3,4,3,4,4,2,5,4,3,4,2,20,0,3,1,31,8,8,10,3.5,1,0,1,0,1,0,1,1
2018-12-13T22:22:42Z,2018-12-13T22:33:57Z,0,*******,100,675,1,2018-12-13T22:33:58Z,R_Astd63aM3zLqC1b,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Where's My Love,SYML,587958ee2bd3c9000185a34c,5,4,5,5,182.926,182.926,183.736,1,5,5,6,5,0,0,180.012,0,6,5,5,6,66,2,1,2,1,1,1,2,2,5,5,5,5,5,1,5,5,1,1,5,5,5,5,5,5,5,5,5,5,4,24,2,5,1,44,19,21,22,4,1,0,1,0,0,0,1,1
2018-12-13T22:19:26Z,2018-12-13T22:37:10Z,0,*******,100,1063,1,2018-12-13T22:37:10Z,R_3LYejSStmXTeFzm,*******,*******,*******,*******,*******,*******,anonymous,EN,1,So you wanna be a superhero,Carissa's Wierd,5c1136fd5fc7db00011b5265,4,4,3,3,1.171,140.567,141.745,2,4,4,3,3,2.868,2.868,180.019,1,5,6,6,5,71,1,1,1,2,1,1,2,1,4,3,5,4,4,1,5,3,1,4,4,4,5,4,5,5,5,5,4,5,1,22,1,4,1,39,14,14,22,3.5,0,0,0,1,0,0,1,0
